session_name,mode,trial_idx,t_rel_s,tcp_pos_x_m,tcp_pos_y_m,tcp_pos_z_m,tcp_quat_x,tcp_quat_y,tcp_quat_z,tcp_quat_w,joint1_deg,joint2_deg,joint3_deg,joint4_deg,joint5_deg,joint6_deg
P01,freedrive,0,250.7470862865448,-0.39959481358528137,0.19096128642559052,0.2448865920305252,0.04014733754594716,-0.7059723047971422,0.7062613277159393,-0.03444173515230131,-90.90759485366596,-72.16047480540539,-154.27060044324827,-132.713998647861,263.3937051142256,179.08092109386106
P01,freedrive,0,250.84710502624512,-0.39959555864334106,0.19096940755844116,0.24488554894924164,0.040152455079354124,-0.7059786050362337,0.706254455321729,-0.03444755318454406,-90.90830519333964,-72.15979178648838,-154.27080534892337,-132.71555593099177,263.39212051033815,179.08092109386106
P01,freedrive,0,250.947194814682,-0.3995988965034485,0.19096069037914276,0.24489331245422363,0.04015399674232751,-0.7059731166264757,0.706260887862818,-0.034426347781045204,-90.90830519333964,-72.15979178648838,-154.26991742433125,-132.71555593099177,263.3937051142256,179.07913158429852
P01,freedrive,0,251.04725742340088,-0.3996025323867798,0.19096225500106812,0.24488790333271027,0.040138661078613254,-0.7059807043674066,0.706253812844441,-0.03443377397855034,-90.90896089149996,-72.16067971108048,-154.26991742433125,-132.71574717628852,263.3937051142256,179.08092109386106
P01,freedrive,0,251.1472728252411,-0.3995988965034485,0.19095870852470398,0.24489082396030426,0.040147181365418255,-0.7059735018429392,0.7062605578104978,-0.034433167226298765,-90.90830519333964,-72.16047480540539,-154.26991742433125,-132.71487291207475,263.3937051142256,179.08023807494408
P01,freedrive,0,251.24738359451294,-0.39960551261901855,0.19096079468727112,0.24489541351795197,0.04013829648723385,-0.7059634871919968,0.7062717028078592,-0.03442025159270711,-90.90915213679672,-72.15979178648838,-154.27012233000636,-132.71361615726747,263.39460669919606,179.08003316926897
P01,freedrive,0,251.36398601531982,-0.3995884358882904,0.1909724920988083,0.24487456679344177,0.04015903543882324,-0.7059795850281004,0.7062532895566689,-0.03444369879322836,-90.90650202339876,-72.16026989973028,-154.27210308486568,-132.713998647861,263.3937051142256,179.08003316926897
P01,freedrive,0,251.46403527259827,-0.3996032178401947,0.1909787505865097,0.2448752075433731,0.04014037304051174,-0.705980794176835,0.7062535450146494,-0.03443543029867203,-90.90937070285017,-72.16047480540539,-154.27189817919057,-132.713998647861,263.3930220953086,179.08092109386106
P01,freedrive,0,251.56415057182312,-0.3996041417121887,0.19096417725086212,0.24489368498325348,0.04015219925404543,-0.7059680168552127,0.7062662188907044,-0.03442365649388616,-90.90956194814693,-72.15979178648838,-154.27012233000636,-132.71449042148123,263.39280352925516,179.07913158429852
P01,freedrive,0,251.66416597366333,-0.39959919452667236,0.19096636772155762,0.244882270693779,0.04015342161579418,-0.7059828070097767,0.7062513259355211,-0.03442446155656027,-90.90830519333964,-72.16068141862777,-154.27060044324827,-132.71555593099177,263.39392368027904,179.07892667862345
P01,freedrive,0,251.78085589408875,-0.3995913863182068,0.19095773994922638,0.24489599466323853,0.040166490505591707,-0.7059645184263167,0.7062683233062254,-0.0344355522356774,-90.90721236307245,-72.15938197513817,-154.27012233000636,-132.71449042148123,263.3930220953086,179.07892667862345
P01,freedrive,0,251.88090229034424,-0.39959943294525146,0.1909552663564682,0.2448996603488922,0.040141995749116956,-0.7059666470936354,0.7062675909432538,-0.03443549552222497,-90.90830519333964,-72.15958688081328,-154.26943931108937,-132.71506415737153,263.39392368027904,179.08092109386106
P01,freedrive,0,251.98096895217896,-0.39959681034088135,0.19097349047660828,0.24487467110157013,0.04015232075845998,-0.7059812835449191,0.7062521866436668,-0.03443932756337364,-90.90830519333964,-72.16088803185016,-154.27169327351547,-132.713998647861,263.39280352925516,179.08023807494408
P01,freedrive,0,252.0977783203125,-0.3995949923992157,0.19095061719417572,0.24489541351795197,0.040148324910267236,-0.7059529361434845,0.7062807020822127,-0.03444029360428854,-90.90759485366596,-72.16068141862777,-154.27012233000636,-132.71112996840958,263.3937051142256,179.08092109386106
P01,freedrive,0,252.21447587013245,-0.39959776401519775,0.19096502661705017,0.2448902130126953,0.04015119825845274,-0.7059667250257058,0.706267192045969,-0.034431350168011986,-90.90811394804288,-72.15958517326598,-154.27080534892337,-132.71380740256424,263.3937051142256,179.07982826359387
P01,freedrive,0,252.31453013420105,-0.3996011018753052,0.19095775485038757,0.24488885700702667,0.04015392801204521,-0.7059745772923411,0.7062600835401823,-0.03441297255277989,-90.90830519333964,-72.16088803185016,-154.26991742433125,-132.714681666778,263.3947979444928,179.07803875403133
P01,freedrive,0,252.41453623771667,-0.3996029198169708,0.19096721708774567,0.24487897753715515,0.04014724565534102,-0.7059791811653074,0.7062549718616641,-0.034431223448082714,-90.90937070285017,-72.16157275831446,-154.27080534892337,-132.71380740256424,263.39280352925516,179.08003316926897
P01,freedrive,0,252.5146758556366,-0.3995994031429291,0.19096757471561432,0.24488306045532227,0.04015369810691054,-0.7059827022112857,0.7062512807471573,-0.03442721524884337,-90.9084964386364,-72.16047480540539,-154.27060044324827,-132.71574717628852,263.3934865481722,179.07913158429852
P01,freedrive,0,252.63127827644348,-0.39959755539894104,0.19097307324409485,0.24487699568271637,0.04014932088798817,-0.7059789470708245,0.7062549761874554,-0.03443351471256193,-90.90811394804288,-72.16047480540539,-154.27169327351547,-132.713998647861,263.3937051142256,179.08003316926897
P01,freedrive,0,252.7314088344574,-0.3995991349220276,0.19094739854335785,0.2449071854352951,0.040148276801480365,-0.7059518092817645,0.7062822574321176,-0.03443155062245877,-90.90830519333964,-72.15958517326598,-154.26902949973916,-132.71312438364723,263.3937051142256,179.08023807494408
P01,freedrive,0,252.84811925888062,-0.39959537982940674,0.19095610082149506,0.24489273130893707,0.040151797875728236,-0.7059655302167531,0.7062682026077524,-0.034434419674800515,-90.90759485366596,-72.16026819218298,-154.27012233000636,-132.71361615726747,263.39392368027904,179.08003316926897
P01,freedrive,0,252.94812941551208,-0.39960208535194397,0.1909693479537964,0.2448776215314865,0.04014142625802757,-0.7059859674109094,0.7062482278494316,-0.034437194664942106,-90.90915213679672,-72.16136443754478,-154.27080534892337,-132.71506415737153,263.3930220953086,179.08092109386106
P01,freedrive,0,253.04821157455444,-0.3995973765850067,0.19096717238426208,0.24488183856010437,0.04015251319689245,-0.7059757774712414,0.7062578266291107,-0.034436312708745705,-90.90830519333964,-72.16068141862777,-154.27101025459845,-132.713998647861,263.3930220953086,179.08003316926897
P01,freedrive,0,253.1648073196411,-0.39959916472435,0.19096897542476654,0.24488122761249542,0.04014675900203251,-0.7059802720552175,0.7062539169681995,-0.03443106123182116,-90.90830519333964,-72.16047480540539,-154.27101025459845,-132.71487291207475,263.39392368027904,179.08003316926897
P01,freedrive,0,253.2648732662201,-0.39959442615509033,0.19095849990844727,0.24488785862922668,0.04015523629476196,-0.7059755433758743,0.7062578905825123,-0.03443662502613894,-90.90759485366596,-72.16068141862777,-154.27012233000636,-132.71487291207475,263.3934865481722,179.07982826359387
P01,freedrive,0,253.38139128684998,-0.3995920717716217,0.1909548044204712,0.24489803612232208,0.04016562437595093,-0.7059603729739573,0.7062724628851693,-0.034436645874392637,-90.90740360836921,-72.15958517326598,-154.26991742433125,-132.71380740256424,263.39280352925516,179.07913158429852
P01,freedrive,0,253.4817144870758,-0.3995990753173828,0.19097621738910675,0.24488024413585663,0.04014702695639979,-0.7059748492496232,0.7062593422320208,-0.03443065441619216,-90.90830519333964,-72.15958517326598,-154.27189817919057,-132.713998647861,263.39392368027904,179.08003316926897
P01,freedrive,0,253.58174419403076,-0.39959588646888733,0.19096480309963226,0.24488484859466553,0.04014400259538478,-0.7059778932871176,0.7062555317132669,-0.03444992264019633,-90.90811394804288,-72.16047480540539,-154.27060044324827,-132.71487291207475,263.39280352925516,179.08180901845319
P01,freedrive,0,253.68175411224365,-0.399593710899353,0.1909622699022293,0.2448851764202118,0.040155229406152085,-0.7059718577678893,0.7062615959546479,-0.03443619709968122,-90.90740360836921,-72.16047480540539,-154.27080534892337,-132.71380740256424,263.3937051142256,179.07982826359387
P01,freedrive,0,253.78185749053955,-0.3995969891548157,0.1909661591053009,0.24488985538482666,0.04015300431410324,-0.7059677854229889,0.7062656894382071,-0.034438323302483476,-90.90830519333964,-72.15958517326598,-154.27080534892337,-132.713998647861,263.39280352925516,179.08023807494408
P01,freedrive,0,253.8985047340393,-0.3995998501777649,0.19096580147743225,0.24488478899002075,0.04014180857679673,-0.7059738492020429,0.7062603687478246,-0.034436187117942094,-90.9084964386364,-72.16047480540539,-154.27080534892337,-132.713998647861,263.3937051142256,179.08092109386106
P01,freedrive,0,253.9985957145691,-0.39959847927093506,0.1909579634666443,0.24489159882068634,0.040143169866335246,-0.7059713673054073,0.7062625956027083,-0.034439809966685435,-90.90830519333964,-72.16047480540539,-154.26991742433125,-132.71449042148123,263.3934865481722,179.08112599953617
P01,freedrive,0,254.09861493110657,-0.3995920419692993,0.19095449149608612,0.24489259719848633,0.040159735899401236,-0.7059673679393486,0.7062655103730404,-0.034442704231631815,-90.90740360836921,-72.16047480540539,-154.26991742433125,-132.713998647861,263.39280352925516,179.08003316926897
P01,freedrive,0,254.1986858844757,-0.39959943294525146,0.19095571339130402,0.24489939212799072,0.040146655222160384,-0.7059573335569435,0.7062768740487315,-0.03443060347417301,-90.90830519333964,-72.15958517326598,-154.26991742433125,-132.71312438364723,263.39392368027904,179.08023807494408
P01,freedrive,0,254.29884457588196,-0.3995976448059082,0.1909678876399994,0.24488194286823273,0.04015669175912228,-0.7059677154040359,0.7062661558566559,-0.03442589150088665,-90.90811394804288,-72.16047480540539,-154.27148836784036,-132.71244136473024,263.3937051142256,179.07892667862345
P01,freedrive,0,254.398854970932,-0.39960190653800964,0.19095347821712494,0.24489614367485046,0.04014360449177895,-0.7059618088694775,0.7062729451087729,-0.03442299294836543,-90.9084964386364,-72.16047480540539,-154.26971251865615,-132.71312438364723,263.39460669919606,179.07982826359387
P01,freedrive,0,254.4989025592804,-0.39959946274757385,0.19096645712852478,0.24488987028598785,0.0401486893294516,-0.705972176851159,0.7062618554174553,-0.0344319595645743,-90.9084964386364,-72.15958517326598,-154.27060044324827,-132.71487291207475,263.3934865481722,179.08003316926897
P01,freedrive,0,254.5989544391632,-0.3995993435382843,0.19096074998378754,0.24489328265190125,0.04014730098650579,-0.7059693963637391,0.7062647969845474,-0.03443025067716992,-90.90830519333964,-72.15979178648838,-154.27012233000636,-132.714681666778,263.39392368027904,179.08003316926897
P01,freedrive,0,254.69902396202087,-0.39959248900413513,0.19095709919929504,0.2448958456516266,0.04016289465434218,-0.7059629520763989,0.7062700352045961,-0.03443674724271902,-90.90740360836921,-72.15958517326598,-154.27012233000636,-132.713998647861,263.3930220953086,179.07933648997363
P01,freedrive,0,254.79908561706543,-0.39959773421287537,0.19096525013446808,0.24488866329193115,0.04015536043969976,-0.7059688830452998,0.7062649989065466,-0.034427235138261375,-90.90811394804288,-72.15979178648838,-154.27080534892337,-132.713998647861,263.3937051142256,179.07913158429852
P01,freedrive,0,254.91580748558044,-0.39960211515426636,0.19096948206424713,0.24488186836242676,0.04014590856451275,-0.705980318725426,0.7062538444472053,-0.03443258342643403,-90.90915213679672,-72.16068141862777,-154.27080534892337,-132.71487291207475,263.3930220953086,179.08023807494408
P01,freedrive,0,255.01585841178894,-0.39960047602653503,0.1909576952457428,0.2448980063199997,0.04014107580445495,-0.7059618822752948,0.7062724820788704,-0.03443393479891067,-90.9084964386364,-72.15958517326598,-154.26991742433125,-132.71380740256424,263.39392368027904,179.08092109386106
P01,freedrive,0,255.13254165649414,-0.3996017873287201,0.19096705317497253,0.24489125609397888,0.04014366467897226,-0.705968256415726,0.7062658028006116,-0.034437231507331974,-90.90915213679672,-72.15958517326598,-154.27060044324827,-132.71418989315777,263.39280352925516,179.08092109386106
P01,freedrive,0,255.24931144714355,-0.3995989263057709,0.19095638394355774,0.24489301443099976,0.04015285745957086,-0.7059707380828333,0.7062632776685849,-0.0344274254837395,-90.90830519333964,-72.16047480540539,-154.26971251865615,-132.714681666778,263.3937051142256,179.07933648997363
P01,freedrive,0,255.3659143447876,-0.3995988667011261,0.1909610480070114,0.24488863348960876,0.04014411440756998,-0.7059761656929774,0.7062579168398551,-0.03443629557461282,-90.90830519333964,-72.16047480540539,-154.27012233000636,-132.71506415737153,263.3937051142256,179.080716188186
P01,freedrive,0,255.4659719467163,-0.3995994031429291,0.1909591406583786,0.24489741027355194,0.040143288150164075,-0.7059658674027212,0.7062683609710244,-0.03443418025914351,-90.90830519333964,-72.15937856004359,-154.26991742433125,-132.714681666778,263.39392368027904,179.080716188186
P01,freedrive,0,255.56598329544067,-0.39959532022476196,0.19098295271396637,0.24487429857254028,0.040165788120572754,-0.705982006503935,0.706250942652425,-0.03443431369857889,-90.90830519333964,-72.15958517326598,-154.27237629243245,-132.71487291207475,263.39212051033815,179.07872177294834
P01,freedrive,0,255.66607356071472,-0.3996031880378723,0.19095179438591003,0.24489456415176392,0.04014872808474394,-0.7059747066641877,0.7062594380557473,-0.03442962882128439,-90.90937070285017,-72.16136443754478,-154.26882459406406,-132.71528272342496,263.39280352925516,179.07982826359387
P01,freedrive,0,255.76611351966858,-0.3995990455150604,0.19097541272640228,0.2448752373456955,0.04014233428576043,-0.7059846991269363,0.7062495225589769,-0.03443558453049325,-90.90830519333964,-72.16047480540539,-154.27169327351547,-132.71487291207475,263.39392368027904,179.080716188186
P01,freedrive,0,255.86615300178528,-0.3996041715145111,0.19096645712852478,0.24488584697246552,0.040141453401036815,-0.7059806158272975,0.7062541415256266,-0.03442559183024014,-90.9091794575534,-72.16047480540539,-154.27032723568146,-132.71555593099177,263.39392368027904,179.08003316926897
P01,freedrive,0,255.96616792678833,-0.3995952606201172,0.1909649521112442,0.24489018321037292,0.04015864880792147,-0.7059644594993509,0.7062692180538858,-0.034427554070310326,-90.90759485366596,-72.15938026759089,-154.27101025459845,-132.71350687424075,263.39392368027904,179.07892667862345
P01,freedrive,0,256.06624841690063,-0.3995988070964813,0.19096805155277252,0.24489228427410126,0.04015144976624603,-0.7059637725393666,0.7062702596150403,-0.03442867013053955,-90.90830519333964,-72.15890215434898,-154.27101025459845,-132.71380740256424,263.3937051142256,179.07962335791876
P01,freedrive,0,256.16636896133423,-0.3995992839336395,0.19096484780311584,0.24489079415798187,0.04015285952927633,-0.7059691055424816,0.7062650426081143,-0.0344246928952048,-90.90830519333964,-72.15958517326598,-154.27060044324827,-132.7144084592112,263.39392368027904,179.07913158429852
P01,freedrive,0,256.28301334381104,-0.399599552154541,0.19097422063350677,0.24487921595573425,0.040155262821273165,-0.7059761414344048,0.7062571773159112,-0.0344389616989987,-90.9091794575534,-72.16047480540539,-154.27148836784036,-132.71380740256424,263.39171069898794,179.08003316926897
P01,freedrive,0,256.38305497169495,-0.3996017575263977,0.1909792721271515,0.24487556517124176,0.040146851748691356,-0.7059816361813138,0.7062524200688627,-0.034433687230652155,-90.9091794575534,-72.16026819218298,-154.27189817919057,-132.7144084592112,263.3928308500118,179.08023807494408
P01,freedrive,0,256.48313641548157,-0.3995990753173828,0.19094708561897278,0.2449004203081131,0.040154665722603934,-0.7059598567573877,0.7062741520493986,-0.03442536295665864,-90.90830519333964,-72.16068141862777,-154.26902949973916,-132.71339759121403,263.3937051142256,179.07913158429852
P01,freedrive,0,256.583153963089,-0.39959874749183655,0.1909674108028412,0.24488160014152527,0.040148775562059445,-0.7059668817253902,0.7062671699223092,-0.03443141614468234,-90.90830519333964,-72.16068141862777,-154.27148836784036,-132.71203155338003,263.3937051142256,179.08003316926897
P01,freedrive,0,256.6832182407379,-0.3995910584926605,0.19096437096595764,0.24488145112991333,0.04014957577831177,-0.7059770614390167,0.7062558919590555,-0.03445308926455479,-90.90718504231576,-72.16068141862777,-154.27101025459845,-132.71418989315777,263.3930220953086,179.08160411277808
P01,freedrive,0,256.78326201438904,-0.3995957374572754,0.19096623361110687,0.2448878437280655,0.04015665757004527,-0.7059713396584861,0.7062619718979519,-0.034437443058699,-90.90808662728621,-72.15979178648838,-154.27080534892337,-132.7144084592112,263.39280352925516,179.07982826359387
P01,freedrive,0,256.8832812309265,-0.39958807826042175,0.1909526139497757,0.24489685893058777,0.04017407818972323,-0.7059611080923577,0.7062712310590733,-0.03443697839412701,-90.90669326869552,-72.15979178648838,-154.26991742433125,-132.71380740256424,263.39280352925516,179.07844856538154
P01,freedrive,0,256.9833014011383,-0.39959922432899475,0.19096708297729492,0.2448873221874237,0.04014688400258944,-0.7059777394815232,0.7062564507775846,-0.03443086981896385,-90.90830519333964,-72.15979178648838,-154.27060044324827,-132.71555593099177,263.39392368027904,179.08003316926897
P01,freedrive,0,257.1001687049866,-0.3995915651321411,0.19097259640693665,0.24487563967704773,0.04016039804634104,-0.7059824311311592,0.706250413608171,-0.034442744391016654,-90.90737628761252,-72.16047480540539,-154.27169327351547,-132.714681666778,263.39280352925516,179.07982826359387
P01,freedrive,0,257.2001886367798,-0.3995971381664276,0.1909567415714264,0.24489419162273407,0.04014871203429312,-0.7059696796650109,0.7062638285821393,-0.034442658900958066,-90.90830519333964,-72.16026819218298,-154.26971251865615,-132.714681666778,263.39280352925516,179.08092109386106
P01,freedrive,0,257.30020928382874,-0.3995988070964813,0.19096596539020538,0.24488984048366547,0.040149974812097186,-0.7059679494496202,0.7062660918771729,-0.03443023870133809,-90.90830519333964,-72.15958517326598,-154.27080534892337,-132.713998647861,263.3937051142256,179.07982826359387
P01,freedrive,0,257.40023946762085,-0.39959555864334106,0.19094976782798767,0.24489228427410126,0.040147875598573295,-0.7059614254721719,0.7062726213310261,-0.03443251644044726,-90.90737628761252,-72.16115782432239,-154.26991742433125,-132.7122227986768,263.39460669919606,179.08023807494408
P01,freedrive,0,257.5002808570862,-0.3996042311191559,0.19095894694328308,0.24489296972751617,0.04014658516042735,-0.7059670617533405,0.7062676479739969,-0.03442047130110279,-90.9091794575534,-72.16047480540539,-154.26991742433125,-132.71380740256424,263.39389635952233,179.07933648997363
P01,freedrive,0,257.6003119945526,-0.3996036648750305,0.19096124172210693,0.24489079415798187,0.040138042945078445,-0.7059699801862372,0.7062646655462026,-0.034431769999428284,-90.90915213679672,-72.16047480540539,-154.27012233000636,-132.713998647861,263.3937051142256,179.08092109386106
P01,freedrive,0,257.7003540992737,-0.3995969295501709,0.1909671127796173,0.24488186836242676,0.040153650077777506,-0.7059797886101102,0.7062536719622216,-0.03443796305436993,-90.90830519333964,-72.16068141862777,-154.27080534892337,-132.71487291207475,263.39280352925516,179.08003316926897
P01,freedrive,0,257.8004219532013,-0.3995986580848694,0.1909715235233307,0.2448776215314865,0.04014815907913809,-0.7059790092446097,0.7062550383389401,-0.03443231983787665,-90.90830519333964,-72.16068141862777,-154.27148836784036,-132.713998647861,263.3937051142256,179.08003316926897
P01,freedrive,0,257.90053153038025,-0.39959588646888733,0.19097870588302612,0.2448647916316986,0.0401489313286074,-0.7059898768856341,0.7062436138511236,-0.034442922969504436,-90.90808662728621,-72.16157275831446,-154.27237629243245,-132.713998647861,263.3930220953086,179.080716188186
P01,freedrive,0,258.0173292160034,-0.39959269762039185,0.19097460806369781,0.24487726390361786,0.04015321937868476,-0.7059896427056055,0.7062437969051222,-0.034438970643372716,-90.90718504231576,-72.15979178648838,-154.27148836784036,-132.71667608201565,263.39389635952233,179.08003316926897
P01,freedrive,0,258.1339957714081,-0.3995990753173828,0.19097429513931274,0.2448820322751999,0.04014599484663072,-0.7059736535638562,0.7062605307306928,-0.03443199534553018,-90.90830519333964,-72.15958517326598,-154.27169327351547,-132.713998647861,263.39389635952233,179.08023807494408
P01,freedrive,0,258.25066781044006,-0.3995973765850067,0.19096773862838745,0.24488261342048645,0.040145790593032096,-0.7059761026571105,0.7062575557794059,-0.03444303818243628,-90.90830519333964,-72.16047480540539,-154.27101025459845,-132.71418989315777,263.3930220953086,179.08112599953617
P01,freedrive,0,258.36756777763367,-0.3995921015739441,0.19095653295516968,0.2448962926864624,0.040158162902831356,-0.7059702723221879,0.7062626330985989,-0.03444400729066323,-90.90740360836921,-72.15958517326598,-154.26971251865615,-132.71555593099177,263.3928308500118,179.08023807494408
P01,freedrive,0,258.48408794403076,-0.39959716796875,0.1909565031528473,0.24489182233810425,0.04015409231282978,-0.705967789184668,0.7062656932014735,-0.03443690042508003,-90.90830519333964,-72.16068141862777,-154.26991742433125,-132.71380740256424,263.3928308500118,179.08003316926897
P01,freedrive,0,258.58420157432556,-0.39960652589797974,0.19097469747066498,0.24488304555416107,0.04013648452471696,-0.7059731231833177,0.7062622057245816,-0.03441959787443546,-90.90937070285017,-72.15979178648838,-154.27148836784036,-132.71380740256424,263.39460669919606,179.08003316926897
P01,freedrive,0,258.7009825706482,-0.3996005952358246,0.19097301363945007,0.24487943947315216,0.04015500011801891,-0.7059810605267866,0.7062527980964527,-0.034428234400371835,-90.90896089149996,-72.16047480540539,-154.27121516027356,-132.71487291207475,263.3928308500118,179.07913158429852
P01,freedrive,0,258.8010094165802,-0.3995961546897888,0.19097581505775452,0.24486644566059113,0.04014894951536997,-0.7059988157530829,0.7062350289728443,-0.034435706175171034,-90.9078134197194,-72.16156763567258,-154.27169327351547,-132.71615698763873,263.39389635952233,179.08003316926897
P01,freedrive,0,258.9010338783264,-0.399605929851532,0.1909675896167755,0.24488598108291626,0.04013626333714949,-0.7059772054377068,0.7062581221063979,-0.03441991758329827,-90.9091794575534,-72.16026819218298,-154.27060044324827,-132.71487291207475,263.3947979444928,179.08003316926897
P01,freedrive,0,259.0010929107666,-0.39959871768951416,0.19097217917442322,0.2448853999376297,0.040148626526826256,-0.7059698019375664,0.7062642488791915,-0.034431632191258,-90.90830519333964,-72.15937856004359,-154.27148836784036,-132.71380740256424,263.3937051142256,179.08003316926897
P01,freedrive,0,259.10112833976746,-0.39960119128227234,0.1909782588481903,0.24487951397895813,0.040155306808422574,-0.7059785785211526,0.7062552632846114,-0.03442820191584864,-90.90915213679672,-72.15979178648838,-154.27169327351547,-132.714681666778,263.3926122839584,179.07913158429852
P01,freedrive,0,259.2012059688568,-0.39959096908569336,0.1909727156162262,0.24488067626953125,0.04016477857677688,-0.7059766422590762,0.7062561880340601,-0.03443788626029793,-90.90718504231576,-72.15958517326598,-154.27169327351547,-132.714681666778,263.3930220953086,179.07913158429852
P01,freedrive,0,259.3012444972992,-0.3995969891548157,0.19096416234970093,0.24487899243831635,0.04014680539048724,-0.7059791691971621,0.7062543638423949,-0.034444451370250276,-90.90830519333964,-72.16157105076717,-154.27080534892337,-132.71380740256424,263.3928308500118,179.08112599953617
P01,freedrive,0,259.41778588294983,-0.3996030390262604,0.1909550577402115,0.24488817155361176,0.04013914068180698,-0.7059741369016397,0.7062607756525271,-0.0344250517211204,-90.90871500468984,-72.16156934321988,-154.26971251865615,-132.713998647861,263.39460669919606,179.08023807494408
P01,freedrive,0,259.5179579257965,-0.3995935618877411,0.1909654140472412,0.24488919973373413,0.040154350060553734,-0.7059676823296418,0.7062657651655995,-0.03443731453495095,-90.90737628761252,-72.15937856004359,-154.27101025459845,-132.713998647861,263.3937051142256,179.08003316926897
P01,freedrive,0,259.61799931526184,-0.3995972275733948,0.19095849990844727,0.24490267038345337,0.040158945471416775,-0.7059565081785951,0.7062769427441548,-0.03443178483435051,-90.90830519333964,-72.15869724867389,-154.26991742433125,-132.713998647861,263.3928308500118,179.07933648997363
P01,freedrive,0,259.718053817749,-0.3995976150035858,0.19096341729164124,0.24489162862300873,0.040144633647272096,-0.7059670116263087,0.7062669421999055,-0.03443825257385689,-90.90808662728621,-72.15958517326598,-154.27060044324827,-132.713998647861,263.3937051142256,179.08092109386106
P01,freedrive,0,259.8181073665619,-0.3996007442474365,0.1909586638212204,0.2448950707912445,0.04014315924997649,-0.7059683969128716,0.7062662413299604,-0.0344259449158813,-90.90830519333964,-72.15979178648838,-154.26991742433125,-132.714681666778,263.39460669919606,179.08003316926897
P01,freedrive,0,259.91819763183594,-0.39959755539894104,0.19096456468105316,0.24488359689712524,0.040149910742121056,-0.7059705649400042,0.7062633429713973,-0.03443307248209813,-90.90808662728621,-72.16068141862777,-154.27101025459845,-132.71312438364723,263.3937051142256,179.08003316926897
P01,freedrive,0,260.03488278388977,-0.39959827065467834,0.19096499681472778,0.24488578736782074,0.04015117458166859,-0.7059746291455203,0.706259002901991,-0.03443729086967951,-90.90852375939308,-72.16047480540539,-154.27060044324827,-132.7144084592112,263.3928308500118,179.08023807494408
P01,freedrive,0,260.1349256038666,-0.3995986878871918,0.19096854329109192,0.24487464129924774,0.040143490127115315,-0.7059883526211437,0.7062457254791398,-0.03443720961607376,-90.90830519333964,-72.16157105076717,-154.27101025459845,-132.71506415737153,263.3937051142256,179.080716188186
P01,freedrive,0,260.2515323162079,-0.3995976746082306,0.19095957279205322,0.24489407241344452,0.040150818174570495,-0.7059527757053228,0.7062811376990409,-0.03443174123408818,-90.90808662728621,-72.15979178648838,-154.27080534892337,-132.71132121370636,263.3937051142256,179.08003316926897
P01,freedrive,0,260.35163164138794,-0.39960184693336487,0.19096608459949493,0.24488438665866852,0.04014149666230141,-0.7059751723531079,0.7062596057169482,-0.03442507224757832,-90.90852375939308,-72.16047480540539,-154.27080534892337,-132.71418989315777,263.39460669919606,179.08003316926897
P01,freedrive,0,260.4516935348511,-0.3995986580848694,0.19096392393112183,0.2448854297399521,0.04015258029971661,-0.7059732808077257,0.7062604559916442,-0.0344334921744177,-90.90852375939308,-72.16068141862777,-154.27060044324827,-132.713998647861,263.3930220953086,179.07982826359387
P01,freedrive,0,260.55179142951965,-0.3995932340621948,0.19097287952899933,0.2448759824037552,0.04015799118796324,-0.7059772398857935,0.7062558915917585,-0.034439629773192496,-90.90759485366596,-72.16047480540539,-154.27189817919057,-132.71361615726747,263.3930220953086,179.07982826359387
P01,freedrive,0,260.65182089805603,-0.39959803223609924,0.19097819924354553,0.24487343430519104,0.04015188368224627,-0.7059853807588222,0.7062482372472935,-0.03443683749531344,-90.90852375939308,-72.16047651295267,-154.27189817919057,-132.71487291207475,263.3928308500118,179.08003316926897
P01,freedrive,0,260.7518503665924,-0.39960381388664246,0.1909637600183487,0.2448940873146057,0.0401486948701994,-0.7059734008669741,0.7062611720976982,-0.03442087093209059,-90.9091794575534,-72.15958688081328,-154.26991742433125,-132.71574717628852,263.3937051142256,179.07913158429852
P01,freedrive,0,260.868439912796,-0.3996025025844574,0.19096678495407104,0.2448863685131073,0.04013764442326638,-0.7059758825277634,0.7062586469595211,-0.03443466834751785,-90.90896089149996,-72.16026989973028,-154.27060044324827,-132.714681666778,263.3937051142256,179.08112599953617
P01,freedrive,0,260.9687876701355,-0.39959561824798584,0.19097226858139038,0.24487556517124176,0.040147061473116835,-0.7059791522735014,0.7062550025632149,-0.034431400852934266,-90.90737628761252,-72.16047480540539,-154.27189817919057,-132.71380740256424,263.3947979444928,179.08003316926897
P01,freedrive,0,261.0688066482544,-0.399598628282547,0.1909734606742859,0.24487583339214325,0.04014809945563467,-0.7059802606104019,0.7062537863096651,-0.03443241295395212,-90.90830519333964,-72.16067971108048,-154.27169327351547,-132.713998647861,263.3937051142256,179.08003316926897
P01,freedrive,0,261.16900873184204,-0.3995988070964813,0.19096596539020538,0.24488982558250427,0.04015300818012592,-0.705967847501982,0.7062661687507602,-0.03442721460745395,-90.90830519333964,-72.15958688081328,-154.27080534892337,-132.713998647861,263.3937051142256,179.07933648997363
P01,freedrive,0,261.28546237945557,-0.3995991349220276,0.1909472942352295,0.2449072152376175,0.040143865292028576,-0.7059561469547521,0.706277952425482,-0.03443606501743048,-90.90830519333964,-72.15958517326598,-154.26882459406406,-132.713998647861,263.3937051142256,179.08092109386106
