session_name,mode,trial_idx,t_rel_s,tcp_pos_x_m,tcp_pos_y_m,tcp_pos_z_m,tcp_quat_x,tcp_quat_y,tcp_quat_z,tcp_quat_w,joint1_deg,joint2_deg,joint3_deg,joint4_deg,joint5_deg,joint6_deg
P01,freedrive,0,21.642602920532227,-0.34937503933906555,0.11403775960206985,0.2503575384616852,-0.04786706335895242,0.7059684384879219,-0.7052651036806593,0.0438000186600856,-80.75460061471205,-78.03405500102282,-149.82373748221977,-131.38331387300244,272.16049880074706,179.0713041875097
P01,freedrive,0,21.742616415023804,-0.3493746817111969,0.11403485387563705,0.25036829710006714,-0.047862537190019296,0.7059550879143862,-0.7052785155917557,0.043804187313712224,-80.75460061471205,-78.03296985471844,-149.82353257654466,-131.3823849672753,272.16049880074706,179.0717823007516
P01,freedrive,0,21.84269094467163,-0.3493753671646118,0.11402881145477295,0.25035905838012695,-0.047862585119658414,0.705965690178993,-0.7052685542611915,0.04379364801075937,-80.75460061471205,-78.03493951052035,-149.82305446330275,-131.38260353332876,272.16137306496086,179.0710992818346
P01,freedrive,0,21.94273018836975,-0.3493693470954895,0.11404234915971756,0.2503468990325928,-0.047876841858833306,0.7059730223369863,-0.7052596143505411,0.04380383672843293,-80.75369902974161,-78.03473801993982,-149.82462540681186,-131.38260353332876,272.16030755545034,179.0708943761595
P01,freedrive,0,22.042778968811035,-0.3493746221065521,0.11403558403253555,0.25035327672958374,-0.04787047533197488,0.7059649756244892,-0.7052685549617256,0.04379653142892191,-80.75460061471205,-78.03493780297305,-149.82394238789485,-131.3817019483583,272.16049880074706,179.0706894704844
P01,freedrive,0,22.142956495285034,-0.3493848741054535,0.11404766142368317,0.25034984946250916,-0.04785130876015732,0.7059751091012371,-0.7052600321841446,0.04379137566982807,-80.7555021996825,-78.03405500102282,-149.82462540681186,-131.38331387300244,272.1615916310143,179.0719872064267
P01,freedrive,0,22.259739875793457,-0.3493867814540863,0.1140395849943161,0.2503606975078583,-0.047852454533984685,0.7059625682915321,-0.7052722869297535,0.04379493184344574,-80.75637646389625,-78.0338552179896,-149.82373748221977,-131.3823849672753,272.16030755545034,179.0719872064267
P01,freedrive,0,22.35983657836914,-0.3493790328502655,0.11405181139707565,0.2503396272659302,-0.04785730999220983,0.7059786226690384,-0.7052556183374417,0.04379925819131964,-80.75460061471205,-78.03473801993982,-149.82551333140395,-131.3823849672753,272.16137306496086,179.0721921121018
P01,freedrive,0,22.476346015930176,-0.3493770360946655,0.11403942853212357,0.25034958124160767,-0.04786149740897087,0.7059672409922579,-0.7052670056318778,0.04379477684148214,-80.75460061471205,-78.03493609542576,-149.82442050113676,-131.38148338230488,272.16137306496086,179.0713041875097
P01,freedrive,0,22.57660937309265,-0.34937751293182373,0.11404423415660858,0.250353068113327,-0.047869512042233775,0.7059668463813662,-0.7052672070450094,0.04378913442988711,-80.75460061471205,-78.0338552179896,-149.82462540681186,-131.3823849672753,272.1611818196641,179.07019769686417
P01,freedrive,0,22.67675542831421,-0.34937581419944763,0.11404227465391159,0.2503451108932495,-0.04786587706505263,0.7059735997327647,-0.7052603109744516,0.04379529720615124,-80.75440936941528,-78.03513758600627,-149.82462540681186,-131.38216640122187,272.1611818196641,179.0710992818346
P01,freedrive,0,22.793256282806396,-0.3493804335594177,0.11404822021722794,0.2503494322299957,-0.04786057209952942,0.705960663278401,-0.7052743158207395,0.043784095119272684,-80.75460061471205,-78.0338552179896,-149.82551333140395,-131.38039055203765,272.16230197068796,179.07040260253925
P01,freedrive,0,22.893460750579834,-0.3493833839893341,0.11405153572559357,0.25034594535827637,-0.047861355860671556,0.7059822615503887,-0.7052523430769891,0.04378892069683433,-80.75531095438573,-78.03405500102282,-149.82483031248697,-131.38437938251295,272.1611818196641,179.0710992818346
P01,freedrive,0,23.009968757629395,-0.3493747115135193,0.11404368281364441,0.2503504753112793,-0.04787515039552703,0.7059688473350871,-0.7052644992572309,0.04379432217104843,-80.75440936941528,-78.0342539302824,-149.82462540681186,-131.3823849672753,272.16049880074706,179.07019769686417
P01,freedrive,0,23.110731840133667,-0.34937456250190735,0.11404308676719666,0.25034600496292114,-0.0478646169503758,0.7059737596310189,-0.7052596363665505,0.04380495940825639,-80.75440936941528,-78.0349369491994,-149.82462540681186,-131.3823849672753,272.16049880074706,179.0719872064267
P01,freedrive,0,23.226993322372437,-0.34937527775764465,0.11404768377542496,0.2503419518470764,-0.047868667365355916,0.705972170076294,-0.7052612058981824,0.04380088146915144,-80.75440936941528,-78.0349369491994,-149.82530842572885,-131.38148338230488,272.16049880074706,179.0713041875097
P01,freedrive,0,23.343409538269043,-0.34937551617622375,0.11404305696487427,0.25035446882247925,-0.04787565923026615,0.7059621490536081,-0.7052712120427278,0.04379363904336248,-80.75460061471205,-78.0338569255369,-149.82462540681186,-131.3817019483583,272.16030755545034,179.06999279118907
P01,freedrive,0,23.44346332550049,-0.3493841588497162,0.11404482275247574,0.2503429055213928,-0.04787174086080678,0.7059733641019391,-0.7052604925733095,0.04378976159788414,-80.75615789784281,-78.03561826056911,-149.82462540681186,-131.3817019483583,272.1594059704799,179.07019769686417
P01,freedrive,0,23.543493509292603,-0.3493746519088745,0.11403780430555344,0.2503575384616852,-0.04787076295235821,0.705968205675487,-0.705265168885865,0.04379867790338865,-80.75460061471205,-78.03405500102282,-149.82373748221977,-131.38331387300244,272.16030755545034,179.0708943761595
P01,freedrive,0,23.660220623016357,-0.34937819838523865,0.1140461266040802,0.25035127997398376,-0.047864186422535406,0.70596854276622,-0.7052656848109802,0.04379212384376703,-80.75460061471205,-78.0338569255369,-149.82483031248697,-131.3823849672753,272.16137306496086,179.0708943761595
P01,freedrive,0,23.760281324386597,-0.3493907153606415,0.1140512153506279,0.25034186244010925,-0.047858791917638546,0.7059783137285378,-0.7052572763613428,0.0437759148456644,-80.75637646389625,-78.03493524165211,-149.8250488785404,-131.38260353332876,272.16137306496086,179.07019769686417
P01,freedrive,0,23.86033535003662,-0.3493771553039551,0.1140480786561966,0.25034278631210327,-0.04786457075893557,0.705972605196324,-0.7052614621862658,0.043794218034672594,-80.75440936941528,-78.03473801993982,-149.82530842572885,-131.3817019483583,272.16137306496086,179.0710992818346
P01,freedrive,0,23.960368633270264,-0.3493797779083252,0.11403223872184753,0.25036609172821045,-0.04786862755886625,0.705949179964052,-0.7052849458095575,0.043789211206901435,-80.7555021996825,-78.0338569255369,-149.82353257654466,-131.38060911809112,272.16030755545034,179.06999279118907
P01,freedrive,0,24.06037139892578,-0.3493761122226715,0.11404439806938171,0.2503529489040375,-0.04786867209254783,0.7059713503874309,-0.7052621743337569,0.04379849447486537,-80.75460061471205,-78.03385777931054,-149.82442050113676,-131.38331387300244,272.16049880074706,179.0710992818346
P01,freedrive,0,24.1606285572052,-0.3493698537349701,0.11404529213905334,0.2503491938114166,-0.047878410048962615,0.7059711722769876,-0.7052614597808109,0.0438022272593407,-80.75369902974161,-78.03405500102282,-149.82483031248697,-131.3827947786255,272.16030755545034,179.07060750821435
P01,freedrive,0,24.27724266052246,-0.3493677079677582,0.11403170973062515,0.25036168098449707,-0.04788502964035359,0.7059588304390643,-0.7052737942690737,0.043795305441970786,-80.75369902974161,-78.03405500102282,-149.82353257654466,-131.38216640122187,272.16030755545034,179.06930977227205
P01,freedrive,0,24.377506971359253,-0.3493807911872864,0.11404415965080261,0.2503530979156494,-0.04787207884451814,0.7059679800082574,-0.7052660756942155,0.043786273477492865,-80.75531095438573,-78.03405500102282,-149.82442050113676,-131.38260353332876,272.16049880074706,179.06978788551396
P01,freedrive,0,24.4942467212677,-0.34938788414001465,0.11405371874570847,0.25034099817276,-0.04786630300541386,0.7059739162994755,-0.7052608063363592,0.04378174947581959,-80.75615789784281,-78.03473801993982,-149.82551333140395,-131.3817019483583,272.16049880074706,179.06999279118907
P01,freedrive,0,24.59441328048706,-0.34937718510627747,0.11404474079608917,0.2503526210784912,-0.04786528534543316,0.7059684826053103,-0.705265445836694,0.043795741066055986,-80.75460061471205,-78.03385777931054,-149.82462540681186,-131.38260353332876,272.1609905743673,179.0710992818346
P01,freedrive,0,24.710909605026245,-0.3493744730949402,0.11403333395719528,0.2503611743450165,-0.04786447570604229,0.7059616096139796,-0.7052723415360042,0.04379636949504706,-80.75440936941528,-78.03405500102282,-149.82353257654466,-131.3823849672753,272.1611818196641,179.0710992818346
P01,freedrive,0,24.811070203781128,-0.3493741452693939,0.1140424981713295,0.2503531575202942,-0.04787014787904154,0.705963729422013,-0.705269514125681,0.04380153110939429,-80.75440936941528,-78.03405585479648,-149.82462540681186,-131.3817019483583,272.16030755545034,179.0710992818346
P01,freedrive,0,24.927545309066772,-0.3493756651878357,0.11404401063919067,0.25035351514816284,-0.0478624367993367,0.7059659387940045,-0.7052674915639442,0.04380691440208338,-80.75460061471205,-78.03385777931054,-149.82462540681186,-131.38216640122187,272.16030755545034,179.0721921121018
P01,freedrive,0,25.044139862060547,-0.34936803579330444,0.11403084546327591,0.2503555119037628,-0.0478743689348593,0.7059620696150846,-0.7052711326236157,0.04379760897215422,-80.75350778444485,-78.03493524165211,-149.82373748221977,-131.38148338230488,272.1611818196641,179.07040260253925
P01,freedrive,0,25.144237279891968,-0.3493787348270416,0.11405274271965027,0.2503458559513092,-0.04786747372586618,0.705971129324505,-0.705262549299851,0.04379732953573518,-80.75479186000881,-78.03385948685784,-149.82551333140395,-131.38216640122187,272.16049880074706,179.0710992818346
P01,freedrive,0,25.24429488182068,-0.3493809401988983,0.11405404657125473,0.25033071637153625,-0.04786096187314799,0.7059907385860038,-0.7052431771239565,0.043800302276053624,-80.75511970908897,-78.03581462850775,-149.82551333140395,-131.38331387300244,272.16049880074706,179.0721921121018
P01,freedrive,0,25.34436798095703,-0.34937700629234314,0.11404117941856384,0.25035572052001953,-0.047857380733228004,0.7059691449480097,-0.7052649756844946,0.04380127353719548,-80.75460061471205,-78.0338586330842,-149.82414729356995,-131.383095306949,272.1611818196641,179.0721921121018
P01,freedrive,0,25.44440007209778,-0.3493744134902954,0.11404408514499664,0.250353068113327,-0.04786502060263585,0.7059671080526424,-0.7052661574501642,0.043806726720654346,-80.75440936941528,-78.0338586330842,-149.82462540681186,-131.3823849672753,272.16030755545034,179.0719872064267
P01,freedrive,0,25.54456090927124,-0.3493852913379669,0.11405350267887115,0.2503383755683899,-0.047862510893895746,0.7059752310527001,-0.7052596772956743,0.04378288217808519,-80.7555021996825,-78.03493609542576,-149.82571823707906,-131.38148338230488,272.16137306496086,179.07040260253925
P01,freedrive,0,25.66187310218811,-0.3493778109550476,0.11405455321073532,0.2503347098827362,-0.047869837801810824,0.7059860086083272,-0.7052482223302843,0.043785604690185394,-80.75419080336185,-78.03493438787847,-149.82571823707906,-131.38331387300244,272.16189215933775,179.07019769686417
P01,freedrive,0,25.763674020767212,-0.3493777811527252,0.11404408514499664,0.2503451704978943,-0.0478583716511561,0.7059767742055796,-0.7052574653626432,0.04379815173547876,-80.75460061471205,-78.03493438787847,-149.82462540681186,-131.3827947786255,272.16137306496086,179.0719872064267
P01,freedrive,0,25.866028308868408,-0.34937727451324463,0.11405131220817566,0.2503383457660675,-0.04786651922255687,0.705979163725041,-0.7052547288772536,0.04379479557983915,-80.75440936941528,-78.03493438787847,-149.82551333140395,-131.3823849672753,272.1611818196641,179.0710992818346
P01,freedrive,0,25.966588258743286,-0.3493776321411133,0.11405342072248459,0.2503378689289093,-0.04785979065019029,0.7059796898686924,-0.7052542417525327,0.04380151163926864,-80.75440936941528,-78.03473887371348,-149.82571823707906,-131.3823849672753,272.1611818196641,179.0721921121018
P01,freedrive,0,26.0682430267334,-0.3493804335594177,0.1140456572175026,0.2503473162651062,-0.04786743039069724,0.7059723462602318,-0.7052612032708415,0.043799435893398,-80.7555021996825,-78.03473801993982,-149.82462540681186,-131.3823849672753,272.15962453653333,179.0713041875097
P01,freedrive,0,26.177996158599854,-0.3493904173374176,0.1140490472316742,0.2503467798233032,-0.04785819645986503,0.7059731964127242,-0.7052624110353941,0.043776369869518356,-80.75637646389625,-78.03454079822754,-149.82483031248697,-131.3823849672753,272.16137306496086,179.07019769686417
P01,freedrive,0,26.27872920036316,-0.34937962889671326,0.11403625458478928,0.25036823749542236,-0.04786798848555259,0.7059548075271819,-0.7052793080712819,0.04378998760105157,-80.75531095438573,-78.03297839245491,-149.82353257654466,-131.3823849672753,272.16049880074706,179.07019769686417
P01,freedrive,0,26.395466327667236,-0.34937557578086853,0.11404303461313248,0.2503460645675659,-0.04786782108933309,0.7059692950230693,-0.7052644700776552,0.04379558693378172,-80.75440936941528,-78.03493438787847,-149.82483031248697,-131.38148338230488,272.1609905743673,179.0708943761595
P01,freedrive,0,26.496447563171387,-0.34938421845436096,0.11404523253440857,0.2503517270088196,-0.04785551403135231,0.7059690804536026,-0.7052662821017661,0.04378331360966116,-80.75531095438573,-78.03405500102282,-149.82462540681186,-131.3823849672753,272.16208340463453,179.0708943761595
P01,freedrive,0,26.61184597015381,-0.3493753969669342,0.11404234915971756,0.25035354495048523,-0.047873616090579954,0.7059664111337335,-0.705266950629164,0.04379579413149579,-80.75460061471205,-78.03405500102282,-149.82442050113676,-131.3823849672753,272.16030755545034,179.07040260253925
P01,freedrive,0,26.728443145751953,-0.34937596321105957,0.11404245346784592,0.25035449862480164,-0.047865883481727045,0.7059627960436111,-0.7052711437855111,0.04379499451167347,-80.75440936941528,-78.03384838780043,-149.82462540681186,-131.3817019483583,272.1611818196641,179.0708943761595
P01,freedrive,0,26.82850480079651,-0.34937816858291626,0.11404362320899963,0.25034549832344055,-0.0478666625430873,0.7059751961643581,-0.705259165545108,0.04378714916845102,-80.75460061471205,-78.03494463316223,-149.82462540681186,-131.38260353332876,272.1615916310143,179.07040260253925
P01,freedrive,0,26.9285671710968,-0.34937584400177,0.11404282599687576,0.2503531575202942,-0.047866546034077743,0.705964034978045,-0.705269521651079,0.04380042144024873,-80.75460061471205,-78.03405500102282,-149.82462540681186,-131.3817019483583,272.16049880074706,179.0713041875097
P01,freedrive,0,27.02919363975525,-0.3493697941303253,0.1140529215335846,0.2503419518470764,-0.04788133079474216,0.7059752271358954,-0.7052572295924293,0.04380179150853193,-80.75350778444485,-78.03405500102282,-149.82571823707906,-131.38260353332876,272.16030755545034,179.07040260253925
P01,freedrive,0,27.144999265670776,-0.3493789732456207,0.11404360085725784,0.250345915555954,-0.0478692169978805,0.7059736303029521,-0.7052606991416234,0.043784901817284144,-80.75479186000881,-78.03494548693587,-149.82462540681186,-131.3823849672753,272.16137306496086,179.06999279118907
P01,freedrive,0,27.261850118637085,-0.3493759036064148,0.11403975635766983,0.2503553032875061,-0.047865040702820716,0.7059658780913743,-0.7052682057227843,0.04379354799233121,-80.75440936941528,-78.03405414724918,-149.82421559546165,-131.3823849672753,272.16137306496086,179.0708943761595
